날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-04(목),무나물,17.08kcal,치즈돈까스(02)(05)(06)(10)(12)(16)(18),572.9kcal,야채크로켓(05),473.4kcal,,,3015.33kcal
2024-07-04(목),맛김치(09),10.5kcal,단무지,9kcal,포기김치(09),10kcal,,,3015.33kcal
2024-07-04(목),"우유(백색우유(200ML,연간))(02)",65kcal,생수(500ML),0kcal,,,,,3015.33kcal
2024-07-04(목),,,수박,88.32kcal,,,,,3015.33kcal
2024-07-05(금),밀쌀밥,355.28kcal,잡곡밥,390.22kcal,칡냉면(06)(12),548.86kcal,,,3183.15kcal
2024-07-05(금),쇠고기시래기국(05)(06)(16),50.9kcal,돈목심청국장찌개(05)(06)(09)(10),219.83kcal,밥(소량),177.5kcal,,,3183.15kcal
2024-07-05(금),비엔나메추리알볶음(01)(05)(06)(10)(18),360.49kcal,부채살불고기(05)(06)(16),283.62kcal,갈릭함박스테이크(02)(05)(06)(10)(15)(16),249.35kcal,,,3183.15kcal
2024-07-05(금),매콤두부조림(05),139.55kcal,양배추쌈,61.39kcal,크래미야채샐러드(01)(05)(06)(08),165.16kcal,,,3183.15kcal
2024-07-05(금),맛김치(09),10.5kcal,워터젤리(파인),95kcal,맛김치(09),10.5kcal,,,3183.15kcal
2024-07-05(금),"우유(백색우유(200ML,연간))(02)",65kcal,석박지,0kcal,,,,,3183.15kcal
2024-07-06(토),씨리얼우유,104.7kcal,찹쌀밥,367kcal,밥,355kcal,,,2393.56kcal
2024-07-06(토),까르보나라떡볶이(01)(02),306.51kcal,감자짜글이(05)(06)(10)(16),111.2kcal,버섯매운탕(05)(06)(16),62.37kcal,,,2393.56kcal
2024-07-06(토),모듬피클,46kcal,마늘쫑소시지볶음(05)(06)(10)(18),230.63kcal,너비아니구이(05)(06)(10)(13)(16),184.35kcal,,,2393.56kcal
2024-07-06(토),불고기마요브리또(01)(02)(05)(06)(16),225kcal,닭다리살소금구이(05)(12),69.35kcal,양념돼지껍데기,243.65kcal,,,2393.56kcal
2024-07-06(토),"우유(백색우유(200ML,연간))(02)",65kcal,깍두기(완제품),12.8kcal,포기김치(09),10kcal,,,2393.56kcal
2024-07-07(일),간장계란밥(01)(02),819.36kcal,밀쌀밥,355.28kcal,밥,355kcal,,,3053.66kcal
2024-07-07(일),순두부백탕(01)(05)(10)(18),194.27kcal,사골우거지국(02)(05)(06)(15)(16)(18),301.41kcal,돼지고기김치찌개(09)(10)(16),84.97kcal,,,3053.66kcal
2024-07-07(일),닭고기버섯볶음(15),250.37kcal,두부조림(16),101.14kcal,낙지야채볶음(17),56.79kcal,,,3053.66kcal
2024-07-07(일),무생채,17.07kcal,떡갈비피망조림(05)(06)(10)(15)(16),243.47kcal,게맛살냉채(06)(08),173.43kcal,,,3053.66kcal
2024-07-07(일),맛김치(09),10.5kcal,깍두기(완제품),12.8kcal,깍두기(완제품),12.8kcal,,,3053.66kcal
2024-07-07(일),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,3053.66kcal
2024-07-08(월),밥,355kcal,밥(소량),177.5kcal,밥,355kcal,,,3512.11kcal
2024-07-08(월),감자양파찌개(05)(06)(16),64.81kcal,초계국수(01)(05)(06)(15),788.99kcal,의정부식부대찌개(완)(01)(02)(05)(06)(09)(10)(15)(16),198.28kcal,,,3512.11kcal
2024-07-08(월),김자반,40.8kcal,두툼함박스테이크(05),236.35kcal,감자말이새우튀김(브런치)(01)(05)(09),428.2kcal,,,3512.11kcal
2024-07-08(월),소불고기(05)(06)(16),217.91kcal,참나물무침,22.49kcal,무콩나물무침(05),41.4kcal,,,3512.11kcal
2024-07-08(월),오이무침,13.68kcal,쿠키,467kcal,맛김치(09),10.5kcal,,,3512.11kcal
2024-07-08(월),사과음료,0kcal,총각김치(수의),16.4kcal,,,,,3512.11kcal
2024-07-08(월),깍두기(완제품),12.8kcal,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,3512.11kcal
2024-07-09(화),밥,355kcal,흑미밥,370kcal,밥,355kcal,,,3411.73kcal
2024-07-09(화),쇠고기무국(05)(06)(16),65.87kcal,도가니설렁탕(완),1.41kcal,두부햄찌개(05)(06)(10),224.57kcal,,,3411.73kcal
2024-07-09(화),갈릭닭가슴살버섯볶음(05)(15),291.47kcal,방어순살탕수육(05)(06)(07),517.24kcal,로제찜닭(15),300.51kcal,,,3411.73kcal
2024-07-09(화),단호박샐러드(완)(01)(02)(05),71.2kcal,냉채족발(10),538.06kcal,오이고추장무침,14.36kcal,,,3411.73kcal
2024-06-12(수),맥적구이(01)(02)(05)(06)(10)(12)(16),479.61kcal,배추겉절이,10.36kcal,오이양파장아찌,20.03kcal,,,3005.64kcal
2024-06-12(수),도시락김,0kcal,"우유(백색우유(200ML,연간))(02)",65kcal,깍두기(완제품),0kcal,,,3005.64kcal
2024-06-13(목),밥,300kcal,강된장버섯비빔밥(18),445.45kcal,하이라이스덮밥(02)(05)(06)(12)(15)(16),490.31kcal,,,2652.57kcal
2024-06-13(목),쇠고기된장찌개(05)(06)(16),105.27kcal,고추잡채밥/꽃빵(05)(10),321.55kcal,팽이버섯계란국(01)(05)(06)(16),32.98kcal,,,2652.57kcal
2024-06-13(목),햄감자채볶음(05)(10),203.77kcal,미소장국,25.02kcal,웨지감자&토마토케첩(05),110.34kcal,,,2652.57kcal
2024-06-13(목),콩나물무침(05),35.95kcal,도라지오이무침,29.1kcal,파인애플함박스테이크(01)(02)(05)(06)(10)(12)(15)(16),399.51kcal,,,2652.57kcal
2024-06-13(목),맛김치,0kcal,맛김치,0kcal,포기김치,0kcal,,,2652.57kcal
2024-06-13(목),"우유(백색우유(200ML,연간))(02)",65kcal,생수(500ML),0kcal,,,,,2652.57kcal
2024-06-13(목),,,수박,88.32kcal,,,,,2652.57kcal
2024-06-14(금),밥,300kcal,돈코츠라멘(05)(10),1030.81kcal,밥,300kcal,,,3183.13kcal
2024-06-14(금),느타리버섯배추국(05)(06)(16),52.67kcal,밥(소량),150kcal,돼지갈비김치찌개(05)(06)(10)(16),200.39kcal,,,3183.13kcal
2024-06-14(금),오삼불고기(10)(17),392.14kcal,데리야끼닭꼬치(완제품)(02)(05)(06)(12)(15)(16),457.75kcal,오리불고기(05),905.34kcal,,,3183.13kcal
2024-06-14(금),감자조림(05)(16),76.93kcal,참나물상추겉절이,25.52kcal,오이파프리카무침,15.38kcal,,,3183.13kcal
2024-06-14(금),갓김치,12.8kcal,크리스피핫도그(05)(10),198.4kcal,맛김치,0kcal,,,3183.13kcal
2024-06-14(금),"우유(백색우유(200ML,연간))(02)",65kcal,석박지,0kcal,,,,,3183.13kcal
2024-06-15(토),씨리얼우유,117.3kcal,페투치네로제파스타(06),589.49kcal,밥,300kcal,,,3099.12kcal
2024-06-15(토),타워버거(01)(02)(05)(06)(12),626.14kcal,고기말이구이(05)(06)(10)(15)(16)(18),398.11kcal,차돌순두부찌개(05)(06)(16),192.31kcal,,,3099.12kcal
2024-06-15(토),황도샐러드(05)(06)(11)(18),104.35kcal,모듬피클,46kcal,에그랑땡(05)(06)(10),233.4kcal,,,3099.12kcal
2024-06-15(토),"우유(백색우유(200ML,연간))(02)",65kcal,음료,45kcal,탄산음료,350kcal,,,3099.12kcal
2024-06-15(토),,,맛김치,0kcal,후루츠양배추샐러드,32.02kcal,,,3099.12kcal
2024-06-15(토),,,,,맛김치,0kcal,,,3099.12kcal
2024-06-16(일),떡갈비마요덮밥(01)(02)(05)(06)(10)(16),810.82kcal,밥,300kcal,밥,300kcal,,,2975.89kcal
2024-06-16(일),순두부버섯탕(05)(06),167.99kcal,닭볶음탕(05)(15),387.61kcal,건새우무우국(09)(16),29.4kcal,,,2975.89kcal
2024-06-16(일),진미채무침(완)(06)(17),83.4kcal,돼지고기김치찌개(10)(16),87.63kcal,매콤순대볶음(05)(10),279.99kcal,,,2975.89kcal
2024-06-16(일),간장깻잎지,6.05kcal,버섯호박볶음(05)(09)(16),58.65kcal,고기산적(02)(05)(06)(10)(16),399.35kcal,,,2975.89kcal
2024-06-16(일),맛김치,0kcal,맛김치,0kcal,맛김치,0kcal,,,2975.89kcal
2024-06-16(일),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,2975.89kcal
2024-06-17(월),밥,300kcal,잡곡밥,329.15kcal,밥,300kcal,,,3676.04kcal
2024-06-17(월),햄감자찌개(01)(02)(05)(06)(10)(18),57.77kcal,짬뽕순두부(05)(10)(17),235.69kcal,차돌박이된장찌개(09)(16),170.2kcal,,,3676.04kcal
2024-06-17(월),부들어묵볶음(05),132.81kcal,멘보샤&칠리소스 (05)(06)(09)(12),444.8kcal,안동찜닭(05)(06)(15),416.47kcal,,,3676.04kcal
2024-06-17(월),미트볼양념조림(05)(06)(10),327.45kcal,돼지갈비떡찜(05)(10)(16),635.69kcal,파인애플샐러드,33.17kcal,,,3676.04kcal
2024-06-17(월),열무김치,24kcal,배추겉절이(09),13.84kcal,가공우유(바나나맛)(02),190kcal,,,3676.04kcal
2024-06-17(월),"우유(백색우유(200ML,연간))(02)",65kcal,캐플주스,0kcal,맛김치,0kcal,,,3676.04kcal
2024-06-18(화),불고기주먹밥(완)(01)(02)(05)(06)(16)(18),195kcal,검은콩밥,308.28kcal,밥,300kcal,,,3052.62kcal
2024-06-18(화),BBQ함박스테이크(05),236.35kcal,낙지연포탕(05)(06)(09)(17),58.88kcal,감자수제비국(05)(06),145.03kcal,,,3052.62kcal
2024-06-18(화),에이드,50kcal,쇠고기새송이버섯볶음(05)(16),232.9kcal,대패삼겹살숙주볶음(05)(06)(10)(18),240.59kcal,,,3052.62kcal
2024-06-18(화),닭고기토마토오이샐러드(05)(06)(12)(18),94.1kcal,녹두빈대떡(05),49.35kcal,청경채겉절이(09),21.73kcal,,,3052.62kcal
2024-06-18(화),,,파채콩나물무침(05),32.09kcal,식혜(컵형),0kcal,,,3052.62kcal
2024-06-18(화),,,오이소박이,0kcal,맛김치,0kcal,,,3052.62kcal
2024-06-18(화),,,수박,88.32kcal,,,,,3052.62kcal
2024-06-19(수),쇠고기국밥,1860.4kcal,전주비빔밥(01)(05),532.29kcal,밥,300kcal,,,3169.53kcal
2024-06-19(수),바싹불고기/파채(05)(06)(10),311.27kcal,유부장국,27.41kcal,황태채콩나물국(05)(06),49.59kcal,,,3169.53kcal
2024-06-19(수),요구르트,42kcal,순대곱창볶음(05)(10),294.23kcal,주꾸미돈육볶음(05)(10),267.67kcal,,,3169.53kcal
2024-06-19(수),삼색묵샐러드(05),39.27kcal,맛김치,0kcal,회오리감자&뿌링클(05),380.4kcal,,,3169.53kcal
2024-06-19(수),총각김치,0kcal,"우유(백색우유(200ML,연간))(02)",65kcal,맛김치,0kcal,,,3169.53kcal
2024-06-20(목),밥,300kcal,잡곡밥,329.15kcal,밥,300kcal,,,3269.26kcal
2024-06-20(목),고깃집된장찌개(05)(16),111.38kcal,등뼈감자탕(09)(10),565.47kcal,닭고기무국(02)(05)(06)(15)(16),140.91kcal,,,3269.26kcal
2024-06-20(목),돈육김치볶음(05)(10),218.69kcal,대왕오징어튀김(완)(05)(06)(17),303.7kcal,참치야채볶음,215.35kcal,,,3269.26kcal
2024-06-20(목),꽈리고추멸치볶음(05)(16),76.75kcal,삼치데리야끼구이(05)(07),116.07kcal,타코야끼(01)(05)(06),408.34kcal,,,3269.26kcal
2024-06-20(목),두부찜,85kcal,부추양파겉절이,13.05kcal,맛김치,0kcal,,,3269.26kcal
2024-06-20(목),"우유(백색우유(200ML,연간))(02)",65kcal,포기김치,0kcal,,,,,3269.26kcal
2024-06-20(목),,,블루베리,20.4kcal,,,,,3269.26kcal
2024-06-21(금),밥,300kcal,흑미밥,307.5kcal,밥,300kcal,,,2801.82kcal
2024-06-21(금),쇠고기미역국(05)(06)(16),38.28kcal,들깨무국(05)(06),35.27kcal,얼큰콩나물국(05),15.27kcal,,,2801.82kcal
2024-06-21(금),비엔나소시지볶음(05)(06)(10)(16),227.4kcal,고추장돼지불고기(완제품)(02)(05)(06)(10)(15)(16)(18),166.69kcal,오리훈제고추잡채(05)(15),358.31kcal,,,2801.82kcal
2024-06-21(금),베이컨감자채볶음(05),402.33kcal,컬리플라워굴소스볶음(05)(06)(18),18.55kcal,육전/파무침(05),304.06kcal,,,2801.82kcal
2024-06-21(금),김자반,7.5kcal,상추/깻잎/케일&쌈장,30.66kcal,맛김치,0kcal,,,2801.82kcal
2024-06-21(금),두유(05),125kcal,토핑요거트(02),165kcal,,,,,2801.82kcal
2024-06-21(금),포기김치,0kcal,맛김치,0kcal,,,,,2801.82kcal
2024-06-22(토),그릴드치킨브리또,200kcal,밥,300kcal,밥,300kcal,,,2508.59kcal
2024-06-22(토),씨리얼우유,117.3kcal,우스지곰탕(05)(06)(16),2.39kcal,꼬치어묵국(05)(06)(09),309.21kcal,,,2508.59kcal
2024-06-22(토),허브소시지야채볶음(05)(06)(10)(18),292.7kcal,닭고기카레볶음(15),273.87kcal,매운돼지갈비찜(05)(10),498.6kcal,,,2508.59kcal
2024-06-22(토),"우유(백색우유(200ML,연간))(02)",65kcal,오징어젓무침(17),38.98kcal,양배추쌈,62.54kcal,,,2508.59kcal
2024-06-22(토),,,열무김치,24kcal,열무김치,24kcal,,,2508.59kcal
2024-06-23(일),밥,300kcal,잡곡밥,329.15kcal,밥,300kcal,,,3083.17kcal
2024-06-23(일),들깨수제비국(05)(06),195.74kcal,얼큰우거지갈비탕(완),1.41kcal,매운버섯국(05)(06),40.75kcal,,,3083.17kcal
2024-06-23(일),김자반,7.5kcal,육즙소룡포만두,186kcal,안동찜닭(05)(06)(15),416.47kcal,,,3083.17kcal
2024-06-23(일),미트볼데리야끼조림(05)(06)(10),369.01kcal,오이무침,18.03kcal,매실양념깻잎,19.61kcal,,,3083.17kcal
2024-06-23(일),계란후라이(완제품)(01),50kcal,음료(02),84.5kcal,맛김치,0kcal,,,3083.17kcal
2024-06-23(일),맛김치,0kcal,총각김치,0kcal,,,,,3083.17kcal
2024-06-23(일),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,3083.17kcal
2024-06-24(월),밥,300kcal,수제자장밥(05),583.07kcal,참치마요덮밥(01)(05),508.35kcal,,,3238.68kcal
2024-06-24(월),물만두국(01)(02)(05)(06)(10)(15)(16),179.09kcal,대파육개장(10)(16),413.34kcal,쇠고기호박찌개(05)(06)(16),46.38kcal,,,3238.68kcal
2024-06-24(월),마늘쫑어묵볶음(05)(06)(18),157.4kcal,츄러스(01)(02)(05)(06),50kcal,볶음김치(05),73.06kcal,,,3238.68kcal
2024-06-24(월),고깃집맛소금구이(01)(05)(10)(16),379.61kcal,과일탕수육(05)(06)(10),694.98kcal,미니돈가스(01)(02)(05)(06)(10)(12)(16)(18),567.4kcal,,,3238.68kcal
2024-06-24(월),가공우유(딸기맛)(02),190kcal,단무지,6kcal,무말랭이무침,90kcal,,,3238.68kcal
2024-06-24(월),깍두기(완제품),0kcal,포기김치,0kcal,,,,,3238.68kcal
2024-06-25(화),치킨갈릭마요주먹밥(완)(01)(05),288.7kcal,밥(소량),150kcal,밥,300kcal,,,3116.66kcal
2024-06-25(화),블루베리베이글&크림치즈(02)(06),934.8kcal,감자국(05)(06)(09)(16),37.89kcal,목살김치찌개(10),95.29kcal,,,3116.66kcal
2024-06-25(화),베이컨스크램블에그(01)(05),389.16kcal,돼지수육&마늘소스(09)(10),529.43kcal,오징어볶음(17),160.79kcal,,,3116.66kcal
2024-06-25(화),컵과일,0kcal,메밀전병(02)(05)(06)(10)(16)(18),547.8kcal,콩나물삼색볶음(05),138.03kcal,,,3116.66kcal
2024-06-25(화),,,비빔막국수(01)(05)(06),788.87kcal,쏘세지롤도그(05)(06)(10),360.9kcal,,,3116.66kcal
2024-06-25(화),,,맛김치,0kcal,총각김치,0kcal,,,3116.66kcal
2024-06-25(화),,,"메론(봄, 가을)",95kcal,,,,,3116.66kcal
2024-06-26(수),밥,300kcal,잡곡밥,329.15kcal,밥,300kcal,,,2640.43kcal
2024-06-26(수),느타리버섯배추국(05)(06)(16),52.67kcal,어묵김칫국(05)(06)(09),87.09kcal,돼지고기고추장찌개(05)(06)(10)(16),98.31kcal,,,2640.43kcal
2024-06-26(수),쇠고기완자(02)(05)(06)(10)(15)(16)(18),378.7kcal,떡갈비야채볶음(05)(10)(16),193.84kcal,치즈닭갈비(02)(06)(15),309.08kcal,,,2640.43kcal
2024-05-30(목),함박스테이크*소스,271kcal,닭갈비(치즈떡)(02)(15),455.47kcal,수육&상추쌈,27.7kcal,,,3053.36kcal
2024-05-30(목),연두부양념장(05),95.09kcal,갈치순살조림,194.91kcal,양념깻잎지무침,18kcal,,,3053.36kcal
2024-05-30(목),에이드,49kcal,오이풋고추된장무침(05)(06),21.4kcal,애플파이,148.4kcal,,,3053.36kcal
2024-05-30(목),깍두기(완제품),0kcal,갓김치(09),38kcal,맛김치(09),11.4kcal,,,3053.36kcal
2024-05-30(목),,,"메론(봄, 가을)",76kcal,,,,,3053.36kcal
2024-05-31(금),밥,300kcal,마파두부제육덮밥(05)(10),622.63kcal,밥,300kcal,,,3019.45kcal
2024-05-31(금),콩나물국(05),20.31kcal,황태채계란국(01),70.52kcal,들깨미역국(05)(06)(16),4.76kcal,,,3019.45kcal
2024-05-31(금),호박쇠고기볶음(05)(16),157.16kcal,왕새우튀김(브런치)(05),224.2kcal,옛날통닭(05),525.68kcal,,,3019.45kcal
2024-05-31(금),후랑크소시지구이(01)(12),46.9kcal,푸딩,63kcal,등뼈김치찜(05)(06)(10),502.34kcal,,,3019.45kcal
2024-05-31(금),총각김치(09),20.8kcal,토마토그린샐러드(05)(06)(12)(18),58.15kcal,무알콜맥주,0kcal,,,3019.45kcal
2024-05-31(금),"우유(백색우유(200ML,연간))(02)",65kcal,파김치(09),38kcal,깍두기(완제품),0kcal,,,3019.45kcal
2024-06-01(토),씨리얼우유,117.3kcal,밥,300kcal,밥,300kcal,,,3041.90kcal
2024-06-01(토),핫윙봉(05)(15),421.8kcal,사골떡굴림만둣국(01)(05)(06)(10)(16),147kcal,오징어무국(05)(06)(17),87.77kcal,,,3041.90kcal
2024-06-01(토),너비아니샌드위치(02)(05)(06)(10)(13)(16),374.61kcal,돼지된장주물럭(05),82.13kcal,LA식돈갈비찜,743.74kcal,,,3041.90kcal
2024-06-01(토),양배추샐러드,28.8kcal,상추/풋고추쌈,73.27kcal,순살햄계란찜(01)(10)(16),106.48kcal,,,3041.90kcal
2024-06-01(토),"우유(백색우유(200ML,연간))(02)",65kcal,깍두기(완제품),0kcal,초코에몽(02),194kcal,,,3041.90kcal
2024-06-01(토),,,,,맛김치,0kcal,,,3041.90kcal
2024-06-02(일),밀쌀밥,300.28kcal,오므라이스(01)(05)(06)(18),503.88kcal,밥,300kcal,,,2515.36kcal
2024-06-02(일),콩나물국(05),20.31kcal,쇠고기육개장(01)(05)(16),106.53kcal,감자돈육짜글이(05)(06)(10)(16),107.44kcal,,,2515.36kcal
2024-06-02(일),돼지고기청경채볶음(05)(10),253.27kcal,랍스타왕교자만두찜(06)(09),260.38kcal,갈비산적&소스(02)(05)(06)(10)(12)(15)(16),133.3kcal,,,2515.36kcal
2024-06-02(일),연두부양념장(05),220.09kcal,오이양파무침,33.11kcal,멕시칸샐러드(01)(05)(10),211.77kcal,,,2515.36kcal
2024-06-02(일),맛김치,0kcal,아이스크림컵(딸기),0kcal,포기김치,0kcal,,,2515.36kcal
2024-06-02(일),"우유(백색우유(200ML,연간))(02)",65kcal,맛김치,0kcal,,,,,2515.36kcal
2024-06-03(월),밥,300kcal,찰보리밥,309.48kcal,밥,300kcal,,,3017.60kcal
2024-06-03(월),어묵탕(05)(06)(09),105.79kcal,전복미역국(05)(06)(18),55.03kcal,닭곰탕(02)(15)(16),330.99kcal,,,3017.60kcal
2024-06-03(월),간장오리불고기,251.43kcal,돈육연탄불고기,358.56kcal,김부각(완)(02)(05)(06)(15)(16),310kcal,,,3017.60kcal
2024-06-03(월),부추양파겉절이,13.05kcal,충무식오징어무침(17),181.32kcal,매콤볼어묵조림(17)(05)(06),127.06kcal,,,3017.60kcal
2024-06-03(월),깍두기(완제품),0kcal,야채스틱앤&쌈장,64.28kcal,김치전(완)(05)(06),232.75kcal,,,3017.60kcal
2024-06-03(월),"우유(백색우유(200ML,연간))(02)",65kcal,롤케익,2.5kcal,깍두기(완제품),0kcal,,,3017.60kcal
2024-06-03(월),,,배추겉절이,10.36kcal,,,,,3017.60kcal
2024-06-04(화),불고기베이크,80kcal,밥(소량),150kcal,밥,300kcal,,,3014.75kcal
2024-06-04(화),누룽지,10kcal,냉모밀(05),148.76kcal,감자계란국(01)(16),46.32kcal,,,3014.75kcal
2024-06-04(화),언양식바싹불고기(05)(06)(10),499.88kcal,왕새우튀김(브런치)(01)(05),284.4kcal,쭈삼불고기(05)(10),534.23kcal,,,3014.75kcal
2024-06-04(화),사과음료,46kcal,이동갈비(05)(10),556.25kcal,동그랑땡(05)(06)(10),184.05kcal,,,3014.75kcal
2024-06-04(화),맛김치,0kcal,단무지부추무침,14.86kcal,포기김치,0kcal,,,3014.75kcal
2024-06-04(화),,,맛김치,0kcal,"우유(백색우유(200ML,연간))(02)",65kcal,,,3014.75kcal
2024-06-04(화),,,"메론(봄, 가을)",95kcal,,,,,3014.75kcal
2024-06-05(수),밀쌀밥,300.28kcal,불고기숙주덮밥(05)(06)(18),339.24kcal,밥,300kcal,,,3547.69kcal
2024-06-05(수),쇠고기시래기국(05)(06)(16),52.3kcal,닭고기육개장(01)(05)(06)(15)(16),187.78kcal,차돌마라탕(01)(02)(05)(06)(10)(16)(18),192.73kcal,,,3547.69kcal
2024-06-05(수),비엔나메추리알볶음(01)(05)(06)(10)(18),376.57kcal,치킨너겟(01)(02)(05)(06)(12)(15)(16)(18),540kcal,갈릭함박스테이크(02)(05)(06)(10)(15)(16),249.35kcal,,,3547.69kcal
2024-06-05(수),매콤두부조림(05),238.36kcal,오징어젓무침(17),38.98kcal,치즈볼(02)(05)(06),667.1kcal,,,3547.69kcal
2024-06-05(수),유산균음료(브런치),0kcal,맛김치,0kcal,맛김치,0kcal,,,3547.69kcal
2024-06-05(수),맛김치,0kcal,"우유(백색우유(200ML,연간))(02)",65kcal,,,,,3547.69kcal
2024-06-06(목),밥,300kcal,찹쌀밥,312kcal,밥,300kcal,,,2989.01kcal
2024-06-06(목),흑임자옹심이국(05)(06)(09)(16),157.58kcal,감자짜글이(01)(02)(05)(06)(10)(16)(18),58.72kcal,버섯매운탕(05)(06)(16),63.9kcal,,,2989.01kcal
2024-06-06(목),볶음김치(05),73.06kcal,마늘쫑소시지볶음(05)(06)(10)(18),241.76kcal,막창순대볶음(05)(10),314.69kcal,,,2989.01kcal
2024-06-06(목),계란부추볶음(01),193.59kcal,닭다리살소금구이(05)(12),69.35kcal,버팔로윙(05),155.61kcal,,,2989.01kcal
2024-06-06(목),고기완자(02)(05)(06)(10)(15)(16)(18),348.75kcal,커피(02),245kcal,가공우유(바나나)(02),82.5kcal,,,2989.01kcal
2024-06-06(목),김자반,7.5kcal,깍두기(완제품),0kcal,포기김치,0kcal,,,2989.01kcal
2024-06-06(목),"우유(백색우유(200ML,연간))(02)",65kcal,,,,,,,2989.01kcal
2024-06-07(금),간장계란밥(01)(02),863.3kcal,밀쌀밥,300.28kcal,밥,300kcal,,,3388.13kcal
2024-06-07(금),순두부백탕(01)(05)(10)(18),170.51kcal,사골우거지국(02)(05)(06)(15)(16)(18),301.41kcal,돼지고기김찌찌개(10),119.59kcal,,,3388.13kcal
2024-06-07(금),닭고기버섯볶음(15),264.3kcal,잡채어묵볶음(05),212.61kcal,낙지야채볶음(17),39.27kcal,,,3388.13kcal
2024-06-07(금),잎새만두찜,8.21kcal,등갈비김치찜(10),508.44kcal,닭가슴살비엔나소시지구이(01)(05)(15),218.21kcal,,,3388.13kcal
2024-06-07(금),맛김치,0kcal,오이소박이,0kcal,포기김치,0kcal,,,3388.13kcal
2024-06-07(금),"우유(백색우유(200ML,연간))(02)",65kcal,대추방울토마토(생산기)(12),17kcal,,,,,3388.13kcal
