날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-04-05,쇠고기달래된장찌개(16),85.89kcal,유부장국(01)(05)(06),22.24kcal,나가사끼짬뽕국(10)(15)(16)(17)(18),160.59kcal,,,2863.55kcal
2024-04-05,감자채볶음(05)(06),163.3kcal,떡볶이,225.82kcal,돼지고기고추장볶음(05)(06)(10),314.54kcal,,,2863.55kcal
2024-04-05,오믈렛(불고기)(01)(05)(06)(16),395.01kcal,꼬들단무지무침(13),14.12kcal,닭고기오이냉채(01)(05)(15),108.35kcal,,,2863.55kcal
2024-04-05,배추김치(다수공급자)(09),58.5kcal,식목일케익(02)(06),66.3kcal,피자붕어빵(06)(10),129.6kcal,,,2863.55kcal
2024-04-05,사과(후지),25.578kcal,석박지,19.68kcal,배추김치(다수공급자)(09),58.5kcal,,,2863.55kcal
2024-04-05,우유(백색우유(200ML,65kcal,수제플레인요거트,,,,,,2863.55kcal
2024-04-06,모닝빵&딸기잼(01)(02)(05)(06),134.48kcal,밥,250kcal,밥,250kcal,,,2701.91kcal
2024-04-06,잉글리쉬머핀샌드위치(06)(10)(12),562.21kcal,닭볶음탕(05)(06)(15),227.86kcal,강된장찌개(18),118.06kcal,,,2701.91kcal
2024-04-06,크리스피베이컨(10)(12)(13),152.1kcal,애호박나물(09),55.99kcal,무말랭이무침(완),36.7kcal,,,2701.91kcal
2024-04-06,코올슬로샐러드(01)(05),51kcal,조미김,5.2kcal,깻잎&알배추&풋고추&쌈장,44.3kcal,,,2701.91kcal
2024-04-06,시리얼(1),153.2kcal,오징어젓무침(17),35.74kcal,보쌈&족발(04)(05)(06)(09)(10)(15)(16)(18),454.07kcal,,,2701.91kcal
2024-04-06,우유(백색우유(200ML,65kcal,깍두기(다수공급자)(09),15.2kcal,파김치,10.8kcal,,,2701.91kcal
2024-04-06,,,프로틴초코볼(05)(14),80kcal,,,,,2701.91kcal
2024-04-07,간장계란밥(05)(06),395.81kcal,밥,250kcal,밥,250kcal,,,2991.73kcal
2024-04-07,참치김치찌개(09),186.24kcal,짬뽕찌개(09)(10)(17)(18),154.03kcal,새알심미역국(05)(06),84.96kcal,,,2991.73kcal
2024-04-07,한입떡갈비볶음(05)(06)(18),199.17kcal,제육볶음(05)(06)(10),239.5kcal,닭감자찜(05)(06)(15),221.48kcal,,,2991.73kcal
2024-04-07,미나리무생채(05)(06),17.28kcal,깻잎지(완)(05)(06),120kcal,차돌박이부추무침(05)(06)(16),257.87kcal,,,2991.73kcal
2024-04-07,배추김치(다수공급자)(09),58.5kcal,모듬쌈,56.29kcal,배추김치(다수공급자)(09),58.5kcal,,,2991.73kcal
2024-04-07,우유듬뿍딸기에몽,282.5kcal,커피콩빵(01)(02)(05)(06),62.1kcal,요구르트(02),39kcal,,,2991.73kcal
2024-04-07,,,배추김치(다수공급자)(09),58.5kcal,,,,,2991.73kcal
2024-04-08,밥,250kcal,잡곡밥,248.87kcal,밥,250kcal,,,3502.24kcal
2024-04-08,쇠고기무국(05)(06)(16),73.35kcal,꽃게탕(05)(08)(16),35.3kcal,쇠고기육개장(01)(05)(06)(16),138.22kcal,,,3502.24kcal
2024-04-08,두부김치(05)(06)(09)(10),220.91kcal,햄감자볶음(05)(06)(10),192.77kcal,비빔만두(06)(10),1039.83kcal,,,3502.24kcal
2024-04-08,칼집비엔나&토마토케찹(10)(12),330.89kcal,닭갈비(05)(06)(15),293.32kcal,김자반,20kcal,,,3502.24kcal
2024-04-08,깍두기(다수공급자)(09),15.2kcal,시금치어묵잡채(05)(06),113.05kcal,간장무채장아찌무침,97.23kcal,,,3502.24kcal
2024-04-08,우유(백색우유(200ML,65kcal,파김치,10.8kcal,배추김치(다수공급자)(09),58.5kcal,,,3502.24kcal
2024-04-08,,,바나나떡,,파인애플에이드,49kcal,,,3502.24kcal
2024-04-09,밥,250kcal,김치볶음밥(완)(05),606.91kcal,밥,250kcal,,,2785.74kcal
2024-04-09,순두부찌개(01)(05)(06)(10),217.04kcal,전주식콩나물국(05)(09)(17),86.59kcal,버섯샤브국(05)(06)(16),22.66kcal,,,2785.74kcal
2024-04-09,생선묵볶음(05)(06),146.3kcal,양갈비스테이크,155.81kcal,돼지갈비찜(05)(06)(10),326.22kcal,,,2785.74kcal
2024-04-09,닭순살야채조림(05)(06)(15),190.77kcal,계란후라이(01),97.18kcal,골뱅이야채무침,65.56kcal,,,2785.74kcal
2024-04-09,배추김치(다수공급자)(09),58.5kcal,열대과일샐러드,21.3kcal,페스츄리씨앗샌드(06)(14),125kcal,,,2785.74kcal
2024-04-09,우유(백색우유(200ML,65kcal,모듬피클,42.4kcal,배추김치(다수공급자)(09),58.5kcal,,,2785.74kcal
2024-04-10,밥,250kcal,흑미밥,243.75kcal,치킨마요덮밥(01)(02)(05)(06)(12)(15)(16)(18),955.65kcal,,,3482.67kcal
2024-04-10,순살갈비탕(완)(01)(05)(16),1044.55kcal,느타리버섯배추국,31.44kcal,리가토니파스타(06),143.5kcal,,,3482.67kcal
2024-04-10,오이풋고추된장무침,13.67kcal,대패삼겹곱창볶음(10),144.38kcal,얼큰한오징어국(05)(06)(17),70.78kcal,,,3482.67kcal
2024-04-10,낙지젓무침(17),37.95kcal,조미김,5.2kcal,배추김치(다수공급자)(09),58.5kcal,,,3482.67kcal
2024-04-10,깍두기(다수공급자)(09),15.2kcal,계란말이(01),60kcal,아이스크림,180kcal,,,3482.67kcal
2024-04-10,우유듬뿍바나나에몽,82.5kcal,,,쌈무&깻잎,41.1kcal,,,3482.67kcal
2024-04-10,,,배추김치(다수공급자)(09),58.5kcal,,,,,3482.67kcal
2024-04-10,,,과수원사과,46kcal,,,,,3482.67kcal
2024-04-11,밥,250kcal,산채나물비빔밥(05)(06),415.08kcal,밥,250kcal,,,2889.77kcal
2024-04-11,돼지고기김치찌개(09)(10)(16),112.36kcal,강된장찌개(18),118.06kcal,쇠고기얼갈이배춧국(05)(06)(16),32.65kcal,,,2889.77kcal
2024-04-11,쇠고기느타리버섯잡채(05)(06)(16),138.69kcal,돼지된장주물럭(05)(06)(10),216.19kcal,오리불고기(05)(06),416.85kcal,,,2889.77kcal
2024-04-11,달래치킨브레스트샐러드(12)(15),191.31kcal,참나물도토리묵무침,19.27kcal,두부구이&달래양념장(05)(06),200.63kcal,,,2889.77kcal
2024-04-11,석박지,19.68kcal,배추김치(다수공급자)(09),58.5kcal,배추김치(다수공급자)(09),58.5kcal,,,2889.77kcal
2024-04-11,연세검은콩두유,300kcal,신선형(딸기(34월)),27kcal,우유(백색우유(200ML,65kcal,,,2889.77kcal
2024-04-12,밥,250kcal,간짜장면(06),654.31kcal,밥,250kcal,,,3598.87kcal
2024-04-12,쇠고기미역국(05)(06)(16),29.7kcal,미니밥,50kcal,사골우거지국(05)(06)(16),221.93kcal,,,3598.87kcal
2024-04-12,고추참치야채볶음(05)(12)(16),184.94kcal,짬뽕국(일품용)(05)(06)(17)(18),58.4kcal,궁중떡볶이(05)(06)(16),235.35kcal,,,3598.87kcal
2024-04-12,돈육표고장조림(01)(05)(06)(10)(16),214.71kcal,크림새우(01)(02)(05)(06)(09),959.75kcal,닭매운양념조림(05)(06)(15),200.09kcal,,,3598.87kcal
2024-04-12,배추김치(다수공급자)(09),58.5kcal,배추김치&단무지(09),35.4kcal,석박지,19.68kcal,,,3598.87kcal
2024-04-12,우유(백색우유(200ML,65kcal,참외(4월~5월),26.6kcal,과수원청포도,84.51kcal,,,3598.87kcal
2024-04-12,,,요구르트,26.6kcal,,,,,3598.87kcal
2024-04-13,햄치즈샌드위치(01)(02)(06)(10)(13),150kcal,,,밥,250kcal,,,3119.61kcal
2024-04-13,난&비프마살라커리(02)(06)(16),513.3kcal,,,두부고추장찌개(10)(16),66.75kcal,,,3119.61kcal
2024-04-13,미니밥,50kcal,,,버섯들깨볶음,59.22kcal,,,3119.61kcal
2024-04-13,훈제닭다리(15),574.6kcal,,,불고기반~쫄면반~(01)(05)(06)(10),510.75kcal,,,3119.61kcal
2024-04-13,볼케이노폭찹스테이크(02)(05)(06)(10)(12)(16),562.62kcal,,,배추김치(다수공급자)(09),58.5kcal,,,3119.61kcal
2024-04-13,딸기샐러드,108.17kcal,,,에너지드링크,10kcal,,,3119.61kcal
2024-04-13,딸기라떼,115.5kcal,,,,,,,3119.61kcal
2024-04-13,백김치,25.2kcal,,,,,,,3119.61kcal
2024-04-13,우유(백색우유(200ML,65kcal,,,,,,,3119.61kcal
2024-04-14,밥,250kcal,쇠고기덮밥(05)(16),568.93kcal,밥,250kcal,,,2965.26kcal
2024-04-14,감자돈육짜글이(05)(06)(10)(16),106.33kcal,어묵&물떡꽂이(05)(06),323.28kcal,짬뽕찌개(09)(10)(17)(18),154.03kcal,,,2965.26kcal
2024-04-14,소시지야채볶음(05)(06)(10),265.85kcal,꼬들단무지무침(13),14.12kcal,돼지고기청경채볶음(05)(06)(10),187.72kcal,,,2965.26kcal
2024-04-14,깻잎지(완)(05)(06),120kcal,배추김치(다수공급자)(09),58.5kcal,두부조림(05)(06)(16),82.7kcal,,,2965.26kcal
2024-04-14,깍두기(다수공급자)(09),15.2kcal,초코칩,420.8kcal,에그타르트(01)(06),57.6kcal,,,2965.26kcal
2024-04-14,우유(백색우유(200ML,122kcal,,,백김치,25.2kcal,,,2965.26kcal
2024-04-15,와플&사쪽마늘빵(01)(02)(05)(06),316.78kcal,잡곡밥,248.87kcal,밥,250kcal,,,2708.87kcal
2024-04-15,삶은계란(01),70.23kcal,새우아욱된장국(09),56.73kcal,쇠고기느타리버섯국(05)(06)(16),60.19kcal,,,2708.87kcal
2024-04-15,치즈함박스테이크&소스(02)(05)(06)(10)(12)(15)(16),625.6kcal,목살버섯두루치기(05)(06)(10),282.93kcal,안동찜닭(05)(06)(15),199.74kcal,,,2708.87kcal
2024-04-15,양송이스프(02)(06),204kcal,깻잎양념무침(05)(06),28.97kcal,감자조림(05)(06),107.85kcal,,,2708.87kcal
2024-04-15,사과푸딩,126kcal,백김치,25.2kcal,깍두기(다수공급자)(09),15.2kcal,,,2708.87kcal
2024-04-15,우유(백색우유(200ML,65kcal,사과(후지),25.578kcal,,,,,2708.87kcal
2024-04-16,밥,250kcal,밥,250kcal,삼색소보로덮밥,456.12kcal,,,2889.91kcal
2024-03-20,우유(백색우유(200ML,65kcal,모듬피클,42.4kcal,배추김치(수의계약),12kcal,,,3572.29kcal
2024-03-20,,,블루레몬에이드,,농후 발효유(02),96kcal,,,3572.29kcal
2024-03-21,밥,250kcal,잡곡밥,256.37kcal,밥,250kcal,,,2705.59kcal
2024-03-21,전주식콩나물국(05)(09)(17),100.29kcal,짬뽕찌개(09)(10)(17)(18),154.03kcal,닭볶음탕(05)(06)(15),238.66kcal,,,2705.59kcal
2024-03-21,애호박나물(09),55.31kcal,통살안심꽂이(06)(15),565kcal,돈육표고장조림(01)(05)(06)(10)(16),193.05kcal,,,2705.59kcal
2024-03-21,쇠고기부추무침(05)(06),205.68kcal,달고기스테이크,272kcal,깻잎양념무침(05)(06),27.29kcal,,,2705.59kcal
2024-03-21,깍두기(수의계약)(09),15.2kcal,도토리묵&양념장(05)(06),16.91kcal,백김치,0kcal,,,2705.59kcal
2024-03-21,우유(백색우유(200ML,65kcal,배추김치(수의계약),12kcal,신선형(딸기(34월)),28.8kcal,,,2705.59kcal
2024-03-22,밥,250kcal,산채나물비빔밥(05)(06),435.93kcal,미니밥,50kcal,,,2730.21kcal
2024-03-22,쇠고기미역국(05)(06)(16),27.94kcal,애호박버섯된장국(05)(06)(09),43.57kcal,비빔국수(05)(06),167.8kcal,,,2730.21kcal
2024-03-22,돼지고기청경채볶음(05)(06)(10),207.03kcal,쇠고기느타리버섯잡채(05)(06),132.78kcal,훈제족발&새우젓(06)(09)(10),567.13kcal,,,2730.21kcal
2024-03-22,오이고추장무침(06),26.17kcal,미니호떡(06),447kcal,김자반,20kcal,,,2730.21kcal
2024-03-22,배추김치(수의계약),12kcal,백김치,0kcal,깻잎&배추&풋고추&쌈장,45.16kcal,,,2730.21kcal
2024-03-22,우유듬뿍딸기에몽,282.5kcal,요구르트,,깍두기(수의계약)(09),15.2kcal,,,2730.21kcal
2024-03-23,새우볶음밥&짜장(09),250kcal,,,밥,250kcal,,,2706.65kcal
2024-03-23,미소된장국(09),38.95kcal,,,순두부찌개(01)(05)(06)(10),222.44kcal,,,2706.65kcal
2024-03-23,생크림오믈렛(02)(06),125.04kcal,,,(통)마늘김치두루치기(05)(06)(10),210.14kcal,,,2706.65kcal
2024-03-23,스테이크눈꽃치즈샐러드(02)(05)(06)(10)(12)(16),832.91kcal,,,햄감자볶음(05)(06)(10),191.77kcal,,,2706.65kcal
2024-03-23,배추김치&단무지,14.4kcal,,,깍두기(수의계약)(09),15.2kcal,,,2706.65kcal
2024-03-23,초코프리첼(02)(06),329kcal,,,,,,,2706.65kcal
2024-03-23,바나나(육사),76.8kcal,,,,,,,2706.65kcal
2024-03-23,자몽음료,150kcal,,,,,,,2706.65kcal
2024-03-24,밥,250kcal,불닭덮밥(01)(05)(06)(15),643.04kcal,밥,250kcal,,,2870.41kcal
2024-03-24,쇠고기달래된장찌개(05)(06)(16),96.73kcal,유부장국(01)(05)(06),71.04kcal,콩나물무채국(05)(06),25.58kcal,,,2870.41kcal
2024-03-24,두부조림(05)(06)(16),81.74kcal,조미김,5.2kcal,매운쇠고기불고기(06),191kcal,,,2870.41kcal
2024-03-24,까르보미트볼(02)(10),645.86kcal,갈비만두찜(05)(06)(10),111.7kcal,갑오징어푸실리볶음(05)(06)(17),394.32kcal,,,2870.41kcal
2024-03-24,배추김치(수의계약),12kcal,깍두기(수의계약)(09),15.2kcal,배추김치(수의계약),12kcal,,,2870.41kcal
2024-03-24,우유(백색우유(200ML,65kcal,,,,,,,2870.41kcal
2024-03-25,밥,250kcal,잡곡밥,256.37kcal,밥,250kcal,,,3440.42kcal
2024-03-25,사골우거지국(05)(06)(16),220.91kcal,새알심황태채미역국(05)(06),81.04kcal,쇠고기얼갈이배춧국(05)(06)(16),42.19kcal,,,3440.42kcal
2024-03-25,너비아니구이&부추무침(05)(06),210.96kcal,쭈꾸미야채볶음(05)(06),113.94kcal,제육볶음(05)(06)(10),280.68kcal,,,3440.42kcal
2024-03-25,계란말이(01)(05),126kcal,멘츠카츠(완)(05)(06)(12)(16)(18),750kcal,꽈리고추멸치조림(05)(06),93.68kcal,,,3440.42kcal
2024-03-25,배추김치(수의계약),12kcal,쌈무&깻잎,16.1kcal,스틱치즈케이크,331kcal,,,3440.42kcal
2024-03-25,연세검은콩두유,300kcal,배추김치(수의계약),12kcal,깍두기(수의계약)(09),15.2kcal,,,3440.42kcal
2024-03-25,,,한라봉,78.351kcal,,,,,3440.42kcal
2024-03-26,밥,250kcal,밥,250kcal,밥,250kcal,,,3495.14kcal
2024-03-26,두부김치국(05)(06)(09)(16),44.85kcal,중화식계란탕(01)(05)(06)(08)(10),91.46kcal,쇠고기콩나물국(05)(06)(16),57.58kcal,,,3495.14kcal
2024-03-26,쇠고기팽이버섯떡볶음(01)(05)(06),391.1kcal,마라오리불고기(02),205.21kcal,볼어묵꽈리고추볶음(05)(06)(18),128.6kcal,,,3495.14kcal
2024-03-26,감자조림(05)(06),121.02kcal,깐쇼새우(12),779kcal,계란찜(01)(05)(06)(09),109.63kcal,,,3495.14kcal
2024-03-26,깍두기(수의계약)(09),15.2kcal,배추겉절이(05)(06),47.61kcal,오이풋고추된장무침(05)(06),14.37kcal,,,3495.14kcal
2024-03-26,우유(백색우유(200ML,65kcal,식혜,190kcal,파김치(09),38kcal,,,3495.14kcal
2024-03-26,사과(후지),,초코칩,420.8kcal,,,,,3495.14kcal
2024-03-27,밥,250kcal,흑미밥,256.25kcal,김밥볶음밥(05)(10)(18),403.1kcal,,,3537.13kcal
2024-03-27,쇠고기무국(05)(06)(16),79.92kcal,강된장찌개(05)(06)(18),118.94kcal,어묵탕(05)(06)(08)(09),367.88kcal,,,3537.13kcal
2024-03-27,비엔나소시지야채볶음(05)(06)(10)(18),208.01kcal,콩나물매운잡채(05)(06)(10),190.36kcal,통다리튀김(01)(15),938.68kcal,,,3537.13kcal
2024-03-27,계란장조림(01)(05)(06),81.99kcal,숯불돼지LA갈비,218.78kcal,오이양파장아찌(05)(06),21.22kcal,,,3537.13kcal
2024-03-27,배추김치(수의계약),12kcal,벚꽃찹쌀떡(02)(06),146kcal,배추김치(수의계약),12kcal,,,3537.13kcal
2024-03-27,우유듬뿍초코에몽,194kcal,파김치(09),38kcal,,,,,3537.13kcal
2024-03-28,밥,250kcal,골뱅이봄나물비빔밥(05)(06),443.55kcal,밥,250kcal,,,2738.30kcal
2024-03-28,만둣국(01)(05)(06)(10)(16),137.67kcal,도토리묵김치말이(05)(06),344.18kcal,팽이버섯계란국(01)(05)(06)(16),70.57kcal,,,2738.30kcal
2024-03-28,닭순살야채조림(05)(06)(15),208.25kcal,쇠고기야채볶음,215.72kcal,돼지된장주물럭(05)(06)(10),209.9kcal,,,2738.30kcal
2024-03-28,오징어젓무침(17),35.74kcal,회오리감자(05)(12),412.62kcal,조미김,5.2kcal,,,2738.30kcal
2024-03-28,배추김치(수의계약),12kcal,석박지,15.2kcal,미나리무생채(05)(06),21.9kcal,,,2738.30kcal
2024-03-28,우유(백색우유(200ML,65kcal,신선형(딸기(34월)),28.8kcal,배추김치(수의계약),12kcal,,,2738.30kcal
2024-03-29,밥,250kcal,잡곡밥,256.37kcal,자장밥(10),649.02kcal,,,2840.94kcal
2024-03-29,쇠고기미역국(05)(06)(16),27.94kcal,느타리버섯배추국(05)(06),32.29kcal,유부장국(01)(05)(06),71.04kcal,,,2840.94kcal
2024-03-29,두부김치(05)(06)(10),167.74kcal,삼겹살구이(10),368.4kcal,해물팔보채(05)(06)(09)(17)(18),129kcal,,,2840.94kcal
2024-03-29,멸치깻잎조림(05)(06),42.91kcal,모듬쌈,56.47kcal,통살꿔바로우(05)(06)(10),525.38kcal,,,2840.94kcal
2024-03-29,계란후라이(01),97.18kcal,갓장아찌,9.6kcal,배추김치&단무지,14.4kcal,,,2840.94kcal
2024-03-29,배추김치(2),12kcal,배추김치(수의계약),12kcal,요구르트(02),39kcal,,,2840.94kcal
2024-03-29,석박지,15.2kcal,제주 그대로 한라봉,,,,,,2840.94kcal
2024-03-29,우유(백색우유(200ML,65kcal,,,,,,,2840.94kcal
2024-03-30,카야샌드위치(01)(02)(06),150kcal,밥,250kcal,밥,250kcal,,,2763.34kcal
2024-03-30,모닝빵&딸기잼(01)(02)(05)(06),134.48kcal,순두부찌개(01)(05)(06)(10),222.44kcal,돼지고기애호박찌개(05)(06)(10)(16),79.35kcal,,,2763.34kcal
2024-03-30,삶은계란(01),70.23kcal,돈육굴소스양배추볶음(10)(18),210.9kcal,닭갈비(02)(05)(06)(15),433.92kcal,,,2763.34kcal
2024-03-30,토마토슬라이스(12),8.91kcal,매운소시지떡볶음(05)(06)(10)(12),325.84kcal,시금치어묵잡채(05)(06),115.07kcal,,,2763.34kcal
2024-03-30,시리얼(2),240kcal,깍두기(수의계약)(09),15.2kcal,배추김치(수의계약),12kcal,,,2763.34kcal
2024-03-30,우유(백색우유(200ML,65kcal,,,아이스크림,180kcal,,,2763.34kcal
2024-03-31,쇠고기덮밥(05),526.32kcal,밥,250kcal,밥,250kcal,,,2741.64kcal
2024-03-31,배추들깨국(05)(06)(09),48.61kcal,감자돈육짜글이(05)(06)(10)(16),127kcal,아욱고추장찌개(06)(16),71.79kcal,,,2741.64kcal
2024-03-31,깻잎지(완)(05)(06),9kcal,애호박나물(09),55.31kcal,참치야채볶음(05)(06),165.07kcal,,,2741.64kcal
2024-03-31,깍두기(수의계약)(09),15.2kcal,불고기반~쫄면반~(01)(05)(06)(10),544.68kcal,꽃모양떡갈비(02)(10),456kcal,,,2741.64kcal
2024-03-31,우유듬뿍바나나에몽,82.5kcal,배추김치(수의계약),12kcal,우리밀오믈렛(딸기)(02)(06),116.16kcal,,,2741.64kcal
2024-03-31,,,,,배추김치(수의계약),12kcal,,,2741.65kcal
2024-04-01,밥,250kcal,밥,250kcal,밥,250kcal,,,2846.66kcal
2024-04-01,꼬리곰탕(02)(05)(06)(16),163.46kcal,해물짬뽕국(09)(17)(18),90.83kcal,아욱고추장찌개(16),41.88kcal,,,2846.66kcal
2024-04-01,계란말이(01),60kcal,부추겉절이(05)(06),44.49kcal,비엔나소시지야채볶음(05)(06)(10)(18),370.08kcal,,,2846.66kcal
2024-04-01,사과무생채,19.57kcal,오리훈제&쌈무(01)(05),655.4kcal,삼겹살두부두루치기(05)(06)(10),376.95kcal,,,2846.66kcal
2024-04-01,배추김치(다수공급자)(09),58.5kcal,배추김치(다수공급자)(09),58.5kcal,깍두기(다수공급자)(09),15.2kcal,,,2846.66kcal
2024-04-01,바나나(육사),76.8kcal,미니팝콘,,,,,,2846.66kcal
2024-04-01,우유(백색우유(200ML,65kcal,,,,,,,2846.66kcal
2024-04-02,밥,250kcal,잡곡밥,248.87kcal,밥,250kcal,,,3354.94kcal
2024-04-02,굴림만두버섯들깨탕(01)(05)(06)(09)(10)(16),139.52kcal,애호박버섯된장국(09),39.32kcal,순두부찌개(01)(05)(06)(10),217.04kcal,,,3354.94kcal
2024-04-02,메추리알장조림(완)(01)(05)(06),216.15kcal,매콤쪽갈비구이(10),473.4kcal,매운쇠고기불고기(16),185.28kcal,,,3354.94kcal
2024-04-02,동그랑땡(01)(06)(12),322.46kcal,고등어필렛구이(01)(05)(07),289.4kcal,꽃맛살샐러드(01)(05),140.05kcal,,,3354.94kcal
2024-04-02,배추김치(다수공급자)(09),58.5kcal,갓김치,12.8kcal,배추김치(다수공급자)(09),58.5kcal,,,3354.94kcal
2024-04-02,우유(백색우유(200ML,65kcal,대추방울토마토(비생산기)(12),8.6452786kcal,크룽지(06),380kcal,,,3354.94kcal
2024-04-03,밥,250kcal,밥,250kcal,밥,250kcal,,,3037.99kcal
2024-04-03,쇠고기미역국(05)(06)(16),29.7kcal,삼색수제비국(01)(05)(06)(09),185.42kcal,사골우거지국(05)(06)(16),221.93kcal,,,3037.99kcal
2024-03-07,전주식콩나물국(05)(09)(17),100.29kcal,유부장국(01)(05)(06),71.04kcal,계란찜(01)(05)(06)(09),109.63kcal,,,3266.89kcal
2024-03-07,돈육표고장조림(01)(05)(06)(10)(16),193.05kcal,소품떡(10)(12),687.89kcal,오이풋고추&양파,30kcal,,,3266.89kcal
2024-03-07,미나리무생채(05)(06),21.9kcal,패주해물콩나물찜(05)(16)(17)(18),82.99kcal,부추겉절이(05)(06),16.99kcal,,,3266.89kcal
2024-03-07,배추김치(수의계약),12kcal,배추김치&단무지,14.4kcal,깍두기(수의계약)(09),15.2kcal,,,3266.89kcal
2024-03-07,우유(백색우유(200ML,65kcal,신선형(딸기(34월)),28.8kcal,가야농장 제주감귤,44kcal,,,3266.89kcal
2024-03-08,밥,250kcal,잡곡밥,256.37kcal,삼색소보로덮밥,454.75kcal,,,3040.98kcal
2024-03-08,쇠고기무국(05)(06)(16),79.92kcal,꽃게탕(05)(08)(16),38.71kcal,아욱된장국(05)(06)(09),63.73kcal,,,3040.98kcal
2024-03-08,미트볼굴소스볶음(06)(10)(18),251.85kcal,두부구이&달래양념장(05)(06),205.04kcal,불닭카츠(05)(06)(12)(15)(16)(18),727.24kcal,,,3040.98kcal
2024-03-08,훈제오리푸실리샐러드(05)(06)(15)(18),256.41kcal,돈마호크스테이크(01)(05)(06)(10)(12)(15)(16),288.59kcal,오이양파장아찌(05)(06),21.22kcal,,,3040.98kcal
2024-03-08,배추김치(수의계약),12kcal,돌나물초고추장무침(06),40.55kcal,배추김치&단무지,14.4kcal,,,3040.98kcal
2024-03-08,우유(백색우유(200ML,65kcal,깍두기(수의계약)(09),15.2kcal,,,,,3040.98kcal
2024-03-09,김치볶음밥(완)(05),405.22kcal,,,밥,250kcal,,,2850.27kcal
2024-03-09,투움바파스타(02)(06),812.53kcal,,,쇠고기달래된장찌개(05)(06)(16),96.73kcal,,,2850.27kcal
2024-03-09,구운야채,12.61kcal,,,이동갈비(05),392.74kcal,,,2850.27kcal
2024-03-09,목살스테이크(10),200kcal,,,모듬쌈,56.47kcal,,,2850.27kcal
2024-03-09,마늘토스트(02)(06),46kcal,,,갓김치,12.8kcal,,,2850.27kcal
2024-03-09,모듬피클,42.4kcal,,,우유(백색우유(200ML,65kcal,,,2850.27kcal
2024-03-09,딸기샐러드,111.77kcal,,,,,,,2850.27kcal
2024-03-09,쿠앤크마카롱,300kcal,,,,,,,2850.27kcal
